VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,the_geom,LocationID,zone,payment_type,fare_amount,borough,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2023-03-23 17:11:00,2023-03-21 12:09:00,4,14.7,3,Y,4,5,1,15.97,0.49,0.5,2.74,1.59,0.3,39.87,2.5
2,2023-03-23 07:43:00,2023-03-20 23:16:00,2,9.61,3,Y,133,17,2,27.34,1.32,0.5,4.39,8.73,0.3,91.83,2.5
1,2023-03-16 15:10:00,2023-03-04 12:37:00,4,1.34,1,Y,92,129,1,16.9,4.52,0.5,8.24,4.16,0.3,31.5,2.5
2,2023-03-21 13:43:00,2023-03-11 15:27:00,1,14.86,2,Y,15,83,2,37.5,4.19,0.5,6.82,4.44,0.3,84.13,2.5
1,2023-03-26 19:24:00,2023-03-26 03:50:00,4,2.72,2,N,180,226,2,11.9,4.91,0.5,2.76,7.99,0.3,92.0,2.5
2,2023-03-30 23:17:00,2023-03-20 04:44:00,2,10.96,1,Y,192,247,2,9.58,2.84,0.5,5.34,4.1,0.3,92.32,2.5
2,2023-03-24 23:16:00,2023-03-27 19:23:00,4,11.02,3,N,232,152,1,25.43,0.89,0.5,9.8,7.14,0.3,70.87,2.5
2,2023-03-28 22:04:00,2023-03-30 02:24:00,3,7.03,2,Y,160,128,2,49.08,4.57,0.5,0.05,0.22,0.3,71.45,2.5
1,2023-03-15 03:01:00,2023-03-06 05:14:00,1,1.31,2,Y,178,98,2,7.74,3.8,0.5,6.97,9.06,0.3,94.63,2.5
1,2023-03-14 22:19:00,2023-03-16 01:44:00,2,8.8,3,Y,205,72,2,31.71,2.6,0.5,2.01,6.35,0.3,85.17,2.5
2,2023-03-05 06:03:00,2023-03-30 18:34:00,3,4.48,2,N,137,70,2,39.01,4.32,0.5,6.07,4.33,0.3,41.96,2.5
2,2023-03-05 12:44:00,2023-03-02 14:18:00,4,5.94,1,Y,122,8,1,9.67,0.28,0.5,5.64,9.94,0.3,94.62,2.5
1,2023-03-01 00:30:00,2023-03-25 06:39:00,4,7.29,1,N,132,211,1,34.3,4.57,0.5,9.21,0.01,0.3,89.81,2.5
2,2023-03-06 13:15:00,2023-03-08 02:04:00,2,2.58,3,Y,27,232,1,17.04,2.76,0.5,0.7,3.63,0.3,72.36,2.5
2,2023-03-16 13:27:00,2023-03-19 07:55:00,1,11.49,2,N,223,148,1,42.72,1.76,0.5,6.11,7.56,0.3,30.99,2.5
1,2023-03-27 18:13:00,2023-03-29 13:55:00,4,9.6,1,N,110,173,2,28.8,0.5,0.5,4.04,4.54,0.3,36.35,2.5
2,2023-03-28 16:12:00,2023-03-12 03:08:00,1,10.82,1,N,8,141,2,37.73,1.38,0.5,1.93,9.91,0.3,24.08,2.5
1,2023-03-09 14:32:00,2023-03-20 13:47:00,2,8.15,3,N,78,107,2,38.24,3.14,0.5,0.49,9.36,0.3,50.76,2.5
1,2023-03-02 07:17:00,2023-03-12 21:04:00,4,13.22,1,Y,232,103,2,19.15,2.51,0.5,3.25,6.4,0.3,44.97,2.5
1,2023-03-03 08:34:00,2023-03-25 18:05:00,3,7.98,2,N,130,101,2,17.1,4.95,0.5,2.2,8.52,0.3,44.09,2.5
2,2023-03-09 03:28:00,2023-03-07 17:31:00,1,12.83,1,Y,36,140,2,17.73,2.68,0.5,2.27,5.8,0.3,46.06,2.5
2,2023-03-24 03:41:00,2023-03-16 19:12:00,1,9.26,3,Y,246,147,1,26.52,2.49,0.5,5.3,4.75,0.3,65.17,2.5
1,2023-03-11 06:02:00,2023-03-11 23:35:00,1,14.11,2,N,39,85,2,17.06,4.84,0.5,0.08,7.51,0.3,57.16,2.5
1,2023-03-02 06:36:00,2023-03-04 04:39:00,4,12.66,1,Y,79,166,1,14.54,3.72,0.5,2.32,1.6,0.3,62.96,2.5
2,2023-03-05 00:21:00,2023-03-25 20:41:00,2,7.05,2,N,154,213,1,16.92,2.47,0.5,9.91,0.03,0.3,78.78,2.5
1,2023-03-29 15:15:00,2023-03-06 13:42:00,2,0.73,1,Y,233,157,2,12.68,2.66,0.5,9.34,6.87,0.3,81.91,2.5
1,2023-03-16 21:14:00,2023-03-23 12:25:00,3,4.05,3,Y,83,71,2,44.29,4.96,0.5,2.05,9.39,0.3,77.04,2.5
1,2023-03-30 14:07:00,2023-03-03 20:47:00,2,5.21,3,Y,84,94,2,29.23,3.47,0.5,7.47,8.07,0.3,87.31,2.5
2,2023-03-07 03:50:00,2023-03-11 09:21:00,2,6.67,1,Y,118,222,2,37.87,3.39,0.5,6.42,6.41,0.3,46.5,2.5
2,2023-03-06 00:32:00,2023-03-08 23:18:00,1,11.95,2,Y,81,108,1,23.18,1.18,0.5,0.79,5.26,0.3,42.11,2.5
1,2023-03-03 18:37:00,2023-03-09 17:02:00,4,14.75,3,Y,112,206,2,32.79,2.87,0.5,5.26,5.57,0.3,47.87,2.5
2,2023-03-14 12:20:00,2023-03-03 12:35:00,4,2.61,1,Y,135,90,1,39.77,3.06,0.5,2.99,4.15,0.3,43.74,2.5
2,2023-03-15 02:50:00,2023-03-01 12:50:00,4,10.79,3,N,157,21,1,40.02,2.82,0.5,1.65,2.96,0.3,46.17,2.5
1,2023-03-16 10:46:00,2023-03-12 00:21:00,2,3.37,2,Y,245,66,2,39.8,4.44,0.5,4.59,4.38,0.3,91.53,2.5
1,2023-03-09 01:54:00,2023-03-04 18:43:00,4,5.11,3,Y,26,81,2,44.78,4.32,0.5,5.28,8.54,0.3,65.91,2.5
2,2023-03-06 12:58:00,2023-03-19 19:48:00,2,2.63,3,Y,200,110,1,25.81,3.33,0.5,8.86,1.95,0.3,99.77,2.5
1,2023-03-24 08:59:00,2023-03-02 10:33:00,1,1.66,2,Y,15,216,1,22.84,4.56,0.5,2.18,3.93,0.3,83.84,2.5
2,2023-03-13 13:10:00,2023-03-27 12:49:00,3,14.6,3,Y,223,28,1,43.6,1.11,0.5,1.32,5.05,0.3,58.37,2.5
1,2023-03-03 04:09:00,2023-03-22 17:12:00,3,4.06,1,Y,80,237,2,22.03,3.85,0.5,9.82,5.65,0.3,12.19,2.5
1,2023-03-24 00:00:00,2023-03-22 03:40:00,1,11.38,3,Y,45,97,2,9.71,0.14,0.5,7.65,7.59,0.3,69.52,2.5
1,2023-03-27 09:43:00,2023-03-23 06:22:00,2,11.21,3,Y,120,228,1,31.76,2.51,0.5,0.19,4.46,0.3,61.82,2.5
2,2023-03-08 11:48:00,2023-03-26 19:17:00,1,1.64,3,N,40,207,1,21.71,1.06,0.5,8.31,0.35,0.3,87.24,2.5
2,2023-03-12 10:28:00,2023-03-08 20:55:00,4,4.21,3,N,30,183,2,8.21,2.19,0.5,7.71,2.4,0.3,65.1,2.5
1,2023-03-16 22:48:00,2023-03-22 16:23:00,3,5.07,3,N,120,23,1,9.28,1.42,0.5,7.88,2.87,0.3,13.73,2.5
1,2023-03-02 18:09:00,2023-03-02 10:51:00,1,5.9,1,Y,16,142,1,9.13,0.76,0.5,6.19,2.31,0.3,50.96,2.5
2,2023-03-05 16:24:00,2023-03-06 05:58:00,3,14.6,3,N,151,152,2,23.63,0.49,0.5,3.47,6.81,0.3,42.12,2.5
1,2023-03-16 07:29:00,2023-03-15 10:17:00,2,3.55,3,Y,216,202,1,13.29,0.99,0.5,7.34,6.88,0.3,78.16,2.5
2,2023-03-03 02:00:00,2023-03-16 08:24:00,3,13.05,2,N,146,191,1,44.94,1.53,0.5,9.32,4.47,0.3,83.13,2.5
2,2023-03-01 21:16:00,2023-03-15 09:32:00,2,14.35,3,N,102,182,1,47.4,0.56,0.5,6.39,6.25,0.3,97.25,2.5
1,2023-03-13 03:58:00,2023-03-14 10:44:00,1,8.26,3,N,79,88,2,20.92,3.46,0.5,2.59,7.42,0.3,60.19,2.5
1,2023-03-04 05:46:00,2023-03-18 21:40:00,2,3.13,2,N,85,92,1,5.43,2.57,0.5,0.61,4.97,0.3,98.37,2.5
1,2023-03-29 02:14:00,2023-03-10 18:37:00,1,11.25,2,N,37,59,2,26.13,3.84,0.5,5.88,6.93,0.3,60.92,2.5
2,2023-03-12 10:30:00,2023-03-29 08:50:00,2,4.23,3,N,145,123,2,32.96,3.78,0.5,9.92,5.88,0.3,13.08,2.5
1,2023-03-21 18:57:00,2023-03-01 08:40:00,1,8.12,1,Y,238,177,2,21.94,1.36,0.5,8.6,4.09,0.3,31.05,2.5
2,2023-03-02 00:45:00,2023-03-28 18:31:00,1,10.09,3,Y,227,111,2,32.19,1.45,0.5,9.68,6.5,0.3,58.39,2.5
1,2023-03-02 08:37:00,2023-03-24 09:38:00,3,7.9,3,Y,223,247,1,9.58,3.43,0.5,3.0,5.65,0.3,84.36,2.5
2,2023-03-02 21:42:00,2023-03-14 20:00:00,2,1.18,1,Y,54,138,1,36.64,4.48,0.5,5.19,3.03,0.3,60.78,2.5
2,2023-03-11 02:19:00,2023-03-28 16:29:00,2,13.24,2,Y,238,158,1,23.67,4.78,0.5,9.43,9.76,0.3,97.53,2.5
1,2023-03-07 16:57:00,2023-03-09 11:28:00,3,13.65,2,N,175,3,2,49.48,3.06,0.5,3.7,3.29,0.3,17.36,2.5
2,2023-03-25 09:20:00,2023-03-28 17:36:00,3,6.57,1,N,5,216,2,13.63,2.36,0.5,9.02,4.24,0.3,88.12,2.5
1,2023-03-06 04:13:00,2023-03-19 01:54:00,2,9.58,2,N,153,50,1,16.1,3.14,0.5,6.87,0.08,0.3,30.91,2.5
2,2023-03-24 02:03:00,2023-03-30 23:44:00,2,5.94,3,N,111,207,2,25.53,2.96,0.5,4.76,6.8,0.3,52.36,2.5
1,2023-03-03 13:06:00,2023-03-15 07:37:00,3,8.98,3,N,65,84,2,42.23,4.32,0.5,2.4,0.46,0.3,93.52,2.5
2,2023-03-06 20:09:00,2023-03-06 02:24:00,1,7.35,2,Y,70,98,1,37.86,0.32,0.5,1.23,4.64,0.3,66.73,2.5
2,2023-03-27 23:23:00,2023-03-12 17:09:00,2,9.81,3,Y,229,156,1,44.18,1.24,0.5,2.26,1.92,0.3,38.05,2.5
2,2023-03-04 05:28:00,2023-03-21 08:31:00,3,4.18,3,Y,166,208,1,44.83,4.23,0.5,4.07,4.58,0.3,64.69,2.5
2,2023-03-16 15:16:00,2023-03-23 18:22:00,4,11.72,1,N,76,179,1,40.94,2.55,0.5,4.76,1.6,0.3,53.8,2.5
1,2023-03-08 22:52:00,2023-03-16 17:28:00,2,3.99,1,Y,183,250,1,20.76,1.96,0.5,1.54,0.59,0.3,41.66,2.5
1,2023-03-30 21:21:00,2023-03-20 16:38:00,2,14.8,1,N,189,26,2,49.95,4.36,0.5,9.08,8.16,0.3,89.04,2.5
2,2023-03-07 19:36:00,2023-03-07 00:28:00,1,6.34,2,Y,136,81,2,45.44,3.8,0.5,7.09,8.75,0.3,53.75,2.5
2,2023-03-01 15:36:00,2023-03-10 23:39:00,4,7.76,1,N,78,117,1,19.68,2.91,0.5,8.91,1.98,0.3,76.11,2.5
1,2023-03-27 20:42:00,2023-03-02 23:39:00,4,0.66,2,Y,8,4,2,28.27,4.97,0.5,0.18,3.85,0.3,88.85,2.5
1,2023-03-14 19:41:00,2023-03-13 12:04:00,4,14.23,3,Y,12,203,2,13.14,4.27,0.5,6.44,6.16,0.3,85.13,2.5
2,2023-03-28 01:04:00,2023-03-11 03:32:00,4,9.04,2,Y,116,142,2,9.88,1.01,0.5,6.61,3.57,0.3,33.74,2.5
2,2023-03-30 05:30:00,2023-03-17 15:58:00,4,9.05,3,N,232,6,1,12.3,2.41,0.5,0.59,7.73,0.3,11.66,2.5
2,2023-03-15 00:48:00,2023-03-03 07:30:00,2,3.87,1,N,53,66,1,34.56,2.74,0.5,2.85,6.52,0.3,61.93,2.5
1,2023-03-12 14:04:00,2023-03-18 00:41:00,3,3.86,1,Y,190,183,2,39.99,2.23,0.5,0.61,7.21,0.3,40.48,2.5
2,2023-03-16 14:22:00,2023-03-09 09:31:00,3,1.18,3,Y,99,17,1,16.0,3.54,0.5,5.94,6.6,0.3,84.24,2.5
2,2023-03-05 07:47:00,2023-03-18 11:26:00,1,10.61,3,Y,45,101,2,21.71,4.12,0.5,7.92,9.21,0.3,46.72,2.5
2,2023-03-20 15:04:00,2023-03-15 10:48:00,4,9.8,1,N,243,163,2,9.95,4.76,0.5,3.93,3.02,0.3,73.94,2.5
2,2023-03-02 02:57:00,2023-03-26 20:57:00,3,4.61,1,N,240,183,1,28.34,3.55,0.5,8.26,4.74,0.3,50.92,2.5
1,2023-03-06 20:07:00,2023-03-04 14:46:00,1,3.94,3,Y,236,116,1,26.48,2.48,0.5,3.95,9.08,0.3,28.42,2.5
1,2023-03-25 05:28:00,2023-03-12 05:49:00,4,7.38,1,N,85,177,1,40.08,2.86,0.5,9.78,3.26,0.3,17.45,2.5
2,2023-03-18 12:04:00,2023-03-11 16:22:00,2,13.35,3,N,112,130,2,42.95,3.52,0.5,1.24,5.95,0.3,11.13,2.5
1,2023-03-28 17:51:00,2023-03-29 00:51:00,1,2.51,2,N,250,62,1,6.08,4.26,0.5,7.69,1.27,0.3,75.95,2.5
1,2023-03-30 18:34:00,2023-03-03 17:11:00,4,9.98,3,Y,165,113,2,46.44,4.16,0.5,8.71,5.33,0.3,93.79,2.5
1,2023-03-01 20:03:00,2023-03-27 10:58:00,4,2.32,1,N,224,131,2,44.57,1.66,0.5,6.45,2.06,0.3,97.39,2.5
1,2023-03-03 12:12:00,2023-03-17 16:49:00,2,8.28,2,N,146,128,2,19.57,2.91,0.5,1.53,4.29,0.3,69.64,2.5
2,2023-03-22 15:02:00,2023-03-19 08:47:00,1,11.44,3,Y,199,213,1,42.95,4.94,0.5,9.26,0.5,0.3,43.2,2.5
2,2023-03-29 23:44:00,2023-03-16 01:01:00,2,10.79,1,N,49,30,2,23.04,1.73,0.5,9.95,4.67,0.3,29.48,2.5
1,2023-03-25 09:44:00,2023-03-25 01:03:00,4,14.95,3,N,109,36,2,46.55,3.07,0.5,9.18,7.45,0.3,25.97,2.5
1,2023-03-01 16:34:00,2023-03-19 19:58:00,2,2.12,3,Y,13,164,2,28.63,0.13,0.5,7.07,5.31,0.3,17.98,2.5
2,2023-03-08 14:44:00,2023-03-09 15:27:00,2,8.59,1,N,9,193,1,43.57,3.66,0.5,1.34,8.99,0.3,92.31,2.5
2,2023-03-17 16:16:00,2023-03-10 09:44:00,3,7.73,3,N,16,135,1,21.45,4.5,0.5,3.26,7.91,0.3,12.99,2.5
1,2023-03-04 01:49:00,2023-03-22 03:04:00,1,8.18,2,Y,250,195,2,27.38,4.85,0.5,0.07,2.44,0.3,12.58,2.5
1,2023-03-09 16:42:00,2023-03-04 10:56:00,2,2.85,3,Y,66,236,1,37.12,4.19,0.5,5.14,1.25,0.3,66.02,2.5
2,2023-03-01 08:23:00,2023-03-03 08:49:00,3,2.64,3,N,196,2,1,34.88,3.65,0.5,4.24,7.17,0.3,92.9,2.5
2,2023-03-23 20:59:00,2023-03-20 22:58:00,3,4.24,1,N,50,169,2,25.57,1.71,0.5,8.76,2.17,0.3,22.37,2.5
2,2023-03-13 06:37:00,2023-03-23 04:59:00,3,8.53,1,Y,208,212,1,8.5,2.7,0.5,3.28,2.1,0.3,39.96,2.5
2,2023-03-22 00:50:00,2023-03-24 08:22:00,3,13.18,2,Y,146,212,2,35.01,3.65,0.5,0.03,3.84,0.3,63.76,2.5
1,2023-03-03 01:39:00,2023-03-15 03:43:00,3,8.28,1,Y,75,179,1,44.57,4.8,0.5,8.95,4.85,0.3,37.11,2.5
1,2023-03-24 01:36:00,2023-03-06 11:23:00,4,1.85,2,N,142,67,2,20.26,1.89,0.5,3.56,9.86,0.3,66.07,2.5
2,2023-03-09 01:18:00,2023-03-12 11:36:00,4,4.47,1,N,20,165,2,46.78,4.86,0.5,3.45,6.43,0.3,15.34,2.5
2,2023-03-09 18:23:00,2023-03-16 16:58:00,1,12.57,3,Y,112,62,2,9.28,3.97,0.5,8.24,2.58,0.3,52.15,2.5
1,2023-03-22 15:54:00,2023-03-09 18:10:00,3,6.06,2,Y,194,246,1,19.74,4.16,0.5,5.65,6.52,0.3,64.0,2.5
1,2023-03-19 21:56:00,2023-03-16 02:00:00,4,6.68,2,Y,114,7,2,10.52,1.61,0.5,3.81,9.08,0.3,69.64,2.5
1,2023-03-12 13:04:00,2023-03-03 09:43:00,2,4.16,3,Y,56,142,1,45.65,3.45,0.5,7.02,8.98,0.3,12.55,2.5
2,2023-03-30 04:24:00,2023-03-25 06:31:00,2,3.43,2,N,152,242,2,16.52,1.39,0.5,5.26,5.91,0.3,44.56,2.5
1,2023-03-24 10:50:00,2023-03-29 14:55:00,1,9.92,1,Y,162,234,1,12.55,1.84,0.5,6.16,6.66,0.3,46.14,2.5
2,2023-03-14 19:14:00,2023-03-02 04:59:00,3,3.27,3,Y,161,82,2,41.42,4.7,0.5,0.99,0.24,0.3,61.03,2.5
2,2023-03-16 04:51:00,2023-03-06 15:32:00,1,2.96,2,N,172,6,1,22.01,3.66,0.5,9.11,1.23,0.3,97.59,2.5
1,2023-03-20 05:02:00,2023-03-14 18:58:00,3,3.54,2,N,71,180,1,29.88,0.04,0.5,8.84,9.62,0.3,18.84,2.5
1,2023-03-06 03:58:00,2023-03-21 03:24:00,2,6.56,1,N,69,14,2,47.51,3.2,0.5,2.23,6.85,0.3,37.39,2.5
1,2023-03-16 11:27:00,2023-03-29 14:46:00,4,1.6,1,N,248,18,1,13.06,2.23,0.5,1.41,3.53,0.3,50.76,2.5
1,2023-03-08 05:30:00,2023-03-18 20:38:00,2,10.53,1,Y,225,59,2,33.68,1.18,0.5,0.75,6.34,0.3,55.68,2.5
2,2023-03-30 01:18:00,2023-03-12 23:01:00,1,6.72,2,N,128,146,1,24.59,3.13,0.5,8.52,3.24,0.3,41.06,2.5
2,2023-03-13 02:37:00,2023-03-17 05:45:00,3,14.05,3,N,145,144,1,17.24,2.3,0.5,1.59,7.05,0.3,28.53,2.5
2,2023-03-10 04:54:00,2023-03-22 04:30:00,4,6.21,2,N,214,15,1,45.41,0.5,0.5,7.09,7.95,0.3,15.25,2.5
1,2023-03-18 17:17:00,2023-03-28 19:09:00,3,10.44,2,N,97,227,1,14.83,0.65,0.5,6.06,5.21,0.3,59.02,2.5
2,2023-03-29 22:18:00,2023-03-05 23:39:00,2,9.73,3,Y,32,137,2,37.86,4.46,0.5,0.99,1.09,0.3,14.21,2.5
2,2023-03-03 10:23:00,2023-03-16 03:59:00,1,14.78,2,N,36,69,1,38.92,0.03,0.5,7.76,0.8,0.3,33.62,2.5
1,2023-03-04 16:53:00,2023-03-25 01:04:00,1,11.23,2,Y,52,6,2,38.67,1.92,0.5,8.14,3.6,0.3,98.57,2.5
1,2023-03-22 12:01:00,2023-03-22 20:16:00,4,1.06,2,Y,126,141,2,37.54,2.58,0.5,9.95,9.89,0.3,27.04,2.5
1,2023-03-26 09:14:00,2023-03-27 06:30:00,4,7.06,3,Y,128,91,2,22.61,3.11,0.5,1.64,6.22,0.3,23.69,2.5
1,2023-03-20 17:34:00,2023-03-25 07:09:00,3,2.91,3,Y,212,94,2,22.46,3.35,0.5,8.42,7.02,0.3,28.57,2.5
1,2023-03-08 00:19:00,2023-03-16 06:17:00,1,8.27,3,N,126,83,2,30.17,2.32,0.5,2.6,3.98,0.3,67.14,2.5
2,2023-03-20 06:26:00,2023-03-11 08:50:00,3,11.37,3,N,194,168,2,29.45,2.38,0.5,1.87,2.72,0.3,20.64,2.5
2,2023-03-24 14:49:00,2023-03-15 12:35:00,3,14.31,2,Y,6,95,1,41.59,4.58,0.5,9.09,0.66,0.3,74.37,2.5
2,2023-03-27 21:07:00,2023-03-26 20:36:00,4,12.99,3,N,17,128,1,32.32,2.3,0.5,5.45,5.49,0.3,44.81,2.5
2,2023-03-19 15:58:00,2023-03-15 08:00:00,1,9.94,2,Y,115,33,2,35.06,2.38,0.5,8.85,0.99,0.3,73.8,2.5
2,2023-03-17 07:51:00,2023-03-08 16:09:00,4,2.05,3,N,220,22,2,17.24,2.22,0.5,6.22,4.33,0.3,12.2,2.5
1,2023-03-06 07:58:00,2023-03-20 07:08:00,4,13.28,3,N,124,182,1,15.12,4.82,0.5,9.37,0.81,0.3,21.89,2.5
2,2023-03-01 17:56:00,2023-03-01 13:42:00,1,3.3,1,Y,57,236,1,28.5,1.77,0.5,4.99,7.76,0.3,34.09,2.5
2,2023-03-24 23:51:00,2023-03-20 04:57:00,1,0.72,3,N,4,198,2,22.17,2.79,0.5,8.17,7.46,0.3,59.83,2.5
